"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","주차현황 정보 제공여부","주차현황 정보 제공여부명","주차 면(주차 가능 차량 수)","현재 주차중인 대수","현재 주차 차량 업데이트 시간","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","주차장 위치 좌표 위도","주차장 위치 좌표 경도","배정코드","배정코드명"
"1576188","개봉역(중앙)(시)","구로구 개봉동 403-10","NS","노상 주차장","1","시간제 주차장","031-405-8808","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","29","4","2019-10-12 19:35:18","Y","유료","N","야간 미개방","0900","2200","0900","1500","0000","0000","2019-06-10 11:31:33","N","무료","Y","유료","0","1153010700002","250","5","250","5","0","0","0","0","0","37.49426463","126.85626808","PIS02","미배정미점유"
"1576188","개봉역(중앙)(시)","구로구 개봉동 403-10","NS","노상 주차장","1","시간제 주차장","031-405-8808","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","29","4","2019-10-12 19:35:18","Y","유료","N","야간 미개방","0900","2200","0900","1500","0000","0000","2019-06-10 11:31:33","N","무료","Y","유료","0","1153010700002","250","5","250","5","0","0","0","0","0","37.4944943","126.85616144","PIS01","노상.점유중"
"1576188","개봉역(중앙)(시)","구로구 개봉동 403-10","NS","노상 주차장","1","시간제 주차장","031-405-8808","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","29","4","2019-10-12 19:35:18","Y","유료","N","야간 미개방","0900","2200","0900","1500","0000","0000","2019-06-10 11:31:33","N","무료","Y","유료","0","1153010700002","250","5","250","5","0","0","0","0","0","37.49430719","126.85627158","PIS02","미배정미점유"
"1576188","개봉역(중앙)(시)","구로구 개봉동 403-10","NS","노상 주차장","1","시간제 주차장","031-405-8808","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","29","4","2019-10-12 19:35:18","Y","유료","N","야간 미개방","0900","2200","0900","1500","0000","0000","2019-06-10 11:31:33","N","무료","Y","유료","0","1153010700002","250","5","250","5","0","0","0","0","0","37.49454055","126.85616614","PIS02","미배정미점유"
"1576188","개봉역(중앙)(시)","구로구 개봉동 403-10","NS","노상 주차장","1","시간제 주차장","031-405-8808","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","29","4","2019-10-12 19:35:18","Y","유료","N","야간 미개방","0900","2200","0900","1500","0000","0000","2019-06-10 11:31:33","N","무료","Y","유료","0","1153010700002","250","5","250","5","0","0","0","0","0","37.49428568","126.85627014","PIS02","미배정미점유"
"1576344","고분다리 전통시장 공영주차장(구)","강동구 천호동 280-9","NW","노외 주차장","1","시간제 주차장","02-478-6147","0","미연계중","26","0","","Y","유료","N","야간 미개방","0000","2400","0000","2400","0000","2400","2019-06-10 09:37:18","N","무료","N","무료","85000","","150","5","150","5","0","0","0","0","","37.54304932","127.13222357","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.6645324","127.07597416","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66704619","127.07633214","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66703137","127.07631734","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66701656","127.07630254","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66700174","127.07628773","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.6669178","127.07621566","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66690187","127.07620282","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66639703","127.07596093","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66636014","127.07595031","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66633982","127.07594535","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66446538","127.07597877","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66428917","127.07593856","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66428778","127.07598862","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66448772","127.07597724","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66471179","127.07591337","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66471113","127.07596186","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66473413","127.07591183","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66473347","127.07596033","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66475647","127.07591029","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66477858","127.07590926","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66444304","127.07598031","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66446605","127.07593028","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66455474","127.07597262","PIS02","미배정미점유"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.6646441","127.07596647","PIS01","노상.점유중"
"1576497","당고개전철밑(시)","노원구 상계동 140-66","NS","노상 주차장","1","시간제 주차장","02-2648-8292","1","현재~20분이내 연계데이터 존재(현재 주차대수 표현)","88","4","2019-10-12 19:35:15","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:31:16","N","무료","Y","유료","0","1135010500058","150","5","150","5","0","0","0","0","0","37.66673723","127.07607993","PIS02","미배정미점유"
